version,2022.2-SP6.4<build 146967>
project name,13_HDMI_picture_char_add.pds

Single Seed:
Seed,State,Convergence,Setup(Slow),Setup(Fast),Hold(Slow),Hold(Fast),Recovery(Slow),Recovery(Fast),Removal(Slow),Removal(Fast),PBM-GP,PBM-PreGP,PBM-PostGP,LP,Total Placement Cpu Time,Detailed routing,Total Routing Cpu Time,Wire Length After Post-GP,Wire Length After LP,Wire Length After DP,Routing Arc Length,Worst Slack After GP Timing,Worst Slack After LP Timing,Worst Slack Before RP,Worst Slack Before DP,Worst Slack After DP,Worst Slack After Placement,Worst Slack After TA By Preroute,TNS After DP,TNS Before Route,Setup(Slow) Total Failing TNS,Setup(Slow) Total Failing Endpoints,Hold(Slow) Total Failing THS,Hold(Slow) Total Failing Endpoints,Power
single,OK,Fail,-5.286,-3.048,0.300,0.201,-5.420,-3.271,0.383,0.261,NA,NA,NA,0.03,5.44,5.37,8.84,NA,NA,NA,15679,NA,NA,-1522,-1522,-1339,-4359,NA,-97936,NA,-353.355,88,0.000,0,NA
Pass Rate/Convergence Rate,100.00%,0.00%

Synthesize:
control_set,9
Synthesize Performance Summary:
slack category,Synthesize Setup WNS,Synthesize Setup TNS,Synthesize Recovery WNS,Synthesize Recovery TNS
slack value,-2.158,-108.336,-3.273,-415.034
Synthesize Process Cpu Time,0h:0m:9s

Device Map:
Device Map Resource Usage Summary:
Logic Utilization,LUT,FF,DRM,APM,Distributed RAM,HSSTHP,USCM,HCKB,RCKB
Used,487,244,48,0,0,NA,3,0,0
Available,17800,35600,55,80,5500,NA,32,48,12
Utilization(%),3%,1%,88%,0%,0%,NA,10%,0%,0%
Device Map Process Cpu Time,0h:0m:8s

Project Configurations:
top module,hdmi_picture_char_add
compile,
synthesize," -ads "
device map,
place & route,

Test Parameters Configurations:
testparam,

